Warehouse,Country,Region/State,Zip/Postal Code,Weight (and above),Method,Shipping Price
0,USA,KS,,67,1,0
0,USA,KS,,68,1,0
0,USA,KS,,69,1,0
0,USA,KS,,70,1,0
0,USA,KS,,71,1,0
0,USA,KS,,72,1,0
0,USA,KS,,73,1,0
0,USA,KS,,74,1,0
0,USA,KS,,75,1,0
0,USA,KS,,76,1,0
0,USA,KS,,77,1,0
0,USA,KS,,78,1,0
0,USA,KS,,79,1,0
0,USA,KS,,80,1,0
0,USA,KS,,81,1,0
0,USA,KS,,82,1,0
0,USA,KS,,83,1,0
0,USA,KS,,84,1,0
0,USA,KS,,85,1,0
0,USA,KS,,86,1,0
0,USA,KS,,87,1,0
0,USA,KS,,88,1,0
0,USA,KS,,89,1,0
0,USA,KS,,90,1,0
0,USA,KS,,91,1,0
0,USA,KS,,92,1,0
0,USA,KS,,93,1,0
0,USA,KS,,94,1,0
0,USA,KS,,95,1,0
0,USA,KS,,96,1,0
0,USA,KS,,97,1,0
0,USA,KS,,98,1,0
0,USA,KS,,99,1,0
0,USA,KS,,100,1,0
0,USA,KS,,101,1,0
0,USA,KS,,102,1,0
0,USA,KS,,103,1,0
0,USA,KS,,104,1,0
0,USA,KS,,105,1,0
0,USA,KS,,106,1,0
0,USA,KS,,107,1,0
0,USA,KS,,108,1,0
0,USA,KS,,109,1,0
0,USA,KS,,110,1,0
0,USA,KS,,111,1,0
0,USA,KS,,112,1,0
0,USA,KS,,113,1,0
0,USA,KS,,114,1,0
0,USA,KS,,115,1,0
0,USA,KS,,116,1,0
0,USA,KS,,117,1,0
0,USA,KS,,118,1,0
0,USA,KS,,119,1,0
0,USA,KS,,120,1,0
0,USA,KS,,121,1,0
0,USA,KS,,122,1,0
0,USA,KS,,123,1,0
0,USA,KS,,124,1,0
0,USA,KS,,125,1,0
0,USA,KS,,126,1,0
0,USA,KS,,127,1,0
0,USA,KS,,128,1,0
0,USA,KS,,129,1,0
0,USA,KS,,130,1,0
0,USA,KS,,131,1,0
0,USA,KS,,132,1,0
0,USA,KS,,133,1,0
0,USA,KS,,134,1,0
0,USA,KS,,135,1,0
0,USA,KS,,136,1,0
0,USA,KS,,137,1,0
0,USA,KS,,138,1,0
0,USA,KS,,139,1,0
0,USA,KS,,140,1,0
0,USA,KS,,141,1,0
0,USA,KS,,142,1,0
0,USA,KS,,143,1,0
0,USA,KS,,144,1,0
0,USA,LA,,1,1,9.99
0,USA,LA,,2,1,9.99
0,USA,LA,,3,1,9.99
0,USA,LA,,4,1,9.99
0,USA,LA,,5,1,9.99
0,USA,LA,,6,1,9.99
0,USA,LA,,7,1,9.99
0,USA,LA,,8,1,9.99
0,USA,LA,,9,1,9.99
0,USA,LA,,10,1,9.99
0,USA,LA,,11,1,9.99
0,USA,LA,,12,1,9.99
0,USA,LA,,13,1,9.99
0,USA,LA,,14,1,9.99
0,USA,LA,,15,1,9.99
0,USA,LA,,16,1,9.99
0,USA,LA,,17,1,9.99
0,USA,LA,,18,1,9.99
0,USA,LA,,19,1,9.99
0,USA,LA,,20,1,9.99
0,USA,LA,,21,1,9.99
0,USA,LA,,22,1,9.99
0,USA,LA,,23,1,9.99
0,USA,LA,,24,1,0
0,USA,LA,,25,1,0
0,USA,LA,,26,1,0
0,USA,LA,,27,1,0
0,USA,LA,,28,1,0
0,USA,LA,,29,1,0
0,USA,LA,,30,1,0
0,USA,LA,,31,1,0
0,USA,LA,,32,1,0
0,USA,LA,,33,1,0
0,USA,LA,,34,1,0
0,USA,LA,,35,1,0
0,USA,LA,,36,1,0
0,USA,LA,,37,1,0
0,USA,LA,,38,1,0
0,USA,LA,,39,1,0
0,USA,LA,,40,1,0
0,USA,LA,,41,1,0
0,USA,LA,,42,1,0
0,USA,LA,,43,1,0
0,USA,LA,,44,1,0
0,USA,LA,,45,1,0
0,USA,LA,,46,1,0
0,USA,LA,,47,1,0
0,USA,LA,,48,1,0
0,USA,LA,,49,1,0
0,USA,LA,,50,1,0
0,USA,LA,,51,1,0
0,USA,LA,,52,1,0
0,USA,LA,,53,1,0
0,USA,LA,,54,1,0
0,USA,LA,,55,1,0
0,USA,LA,,56,1,0
0,USA,LA,,57,1,0
0,USA,LA,,58,1,0
0,USA,LA,,59,1,0
0,USA,LA,,60,1,0
0,USA,LA,,61,1,0
0,USA,LA,,62,1,0
0,USA,LA,,63,1,0
0,USA,LA,,64,1,0
0,USA,LA,,65,1,0
0,USA,LA,,66,1,0
0,USA,LA,,67,1,0
0,USA,LA,,68,1,0
0,USA,LA,,69,1,0
0,USA,LA,,70,1,0
0,USA,LA,,71,1,0
0,USA,LA,,72,1,0
0,USA,LA,,73,1,0
0,USA,LA,,74,1,0
0,USA,LA,,75,1,0
0,USA,LA,,76,1,0
0,USA,LA,,77,1,0
0,USA,LA,,78,1,0
0,USA,LA,,79,1,0
0,USA,LA,,80,1,0
0,USA,LA,,81,1,0
0,USA,LA,,82,1,0
0,USA,LA,,83,1,0
0,USA,LA,,84,1,0
0,USA,LA,,85,1,0
0,USA,LA,,86,1,0
0,USA,LA,,87,1,0
0,USA,LA,,88,1,0
0,USA,LA,,89,1,0
0,USA,LA,,90,1,0
0,USA,LA,,91,1,0
0,USA,LA,,92,1,0
0,USA,LA,,93,1,0
0,USA,LA,,94,1,0
0,USA,LA,,95,1,0
0,USA,LA,,96,1,0
0,USA,LA,,97,1,0
0,USA,LA,,98,1,0
0,USA,LA,,99,1,0
0,USA,LA,,100,1,0
0,USA,LA,,101,1,0
0,USA,LA,,102,1,0
0,USA,LA,,103,1,0
0,USA,LA,,104,1,0
0,USA,LA,,105,1,0
0,USA,LA,,106,1,0
0,USA,LA,,107,1,0
0,USA,LA,,108,1,0
0,USA,LA,,109,1,0
0,USA,LA,,110,1,0
0,USA,LA,,111,1,0
0,USA,LA,,112,1,0
0,USA,LA,,113,1,0
0,USA,LA,,114,1,0
0,USA,LA,,115,1,0
0,USA,LA,,116,1,0
0,USA,LA,,117,1,0
0,USA,LA,,118,1,0
0,USA,LA,,119,1,0
0,USA,LA,,120,1,0
0,USA,LA,,121,1,0
0,USA,LA,,122,1,0
0,USA,LA,,123,1,0
0,USA,LA,,124,1,0
0,USA,LA,,125,1,0
0,USA,LA,,126,1,0
0,USA,LA,,127,1,0
0,USA,LA,,128,1,0
0,USA,LA,,129,1,0
0,USA,LA,,130,1,0
0,USA,LA,,131,1,0
0,USA,LA,,132,1,0
0,USA,LA,,133,1,0
0,USA,LA,,134,1,0
0,USA,LA,,135,1,0
0,USA,LA,,136,1,0
0,USA,LA,,137,1,0
0,USA,LA,,138,1,0
0,USA,LA,,139,1,0
0,USA,LA,,140,1,0
0,USA,LA,,141,1,0
0,USA,LA,,142,1,0
0,USA,LA,,143,1,0
0,USA,LA,,144,1,0
0,USA,ME,,1,1,9.99
0,USA,ME,,2,1,9.99
0,USA,ME,,3,1,9.99
0,USA,ME,,4,1,9.99
0,USA,ME,,5,1,9.99
0,USA,ME,,6,1,9.99
0,USA,ME,,7,1,9.99
0,USA,ME,,8,1,9.99
0,USA,ME,,9,1,9.99
0,USA,ME,,10,1,9.99
0,USA,ME,,11,1,9.99
0,USA,ME,,12,1,9.99
0,USA,ME,,13,1,9.99
0,USA,ME,,14,1,9.99
0,USA,ME,,15,1,9.99
0,USA,ME,,16,1,9.99
0,USA,ME,,17,1,9.99
0,USA,ME,,18,1,9.99
0,USA,ME,,19,1,9.99
0,USA,ME,,20,1,9.99
0,USA,ME,,21,1,9.99
0,USA,ME,,22,1,9.99
0,USA,ME,,23,1,9.99
0,USA,ME,,24,1,0
0,USA,ME,,25,1,0
0,USA,ME,,26,1,0
0,USA,ME,,27,1,0
0,USA,ME,,28,1,0
0,USA,ME,,29,1,0
0,USA,ME,,30,1,0
0,USA,ME,,31,1,0
0,USA,ME,,32,1,0
0,USA,ME,,33,1,0
0,USA,ME,,34,1,0
0,USA,ME,,35,1,0
0,USA,ME,,36,1,0
0,USA,ME,,37,1,0
0,USA,ME,,38,1,0
0,USA,ME,,39,1,0
0,USA,ME,,40,1,0
0,USA,ME,,41,1,0
0,USA,ME,,42,1,0
0,USA,ME,,43,1,0
0,USA,ME,,44,1,0
0,USA,ME,,45,1,0
0,USA,ME,,46,1,0
0,USA,ME,,47,1,0
0,USA,ME,,48,1,0
0,USA,ME,,49,1,0
0,USA,ME,,50,1,0
0,USA,ME,,51,1,0
0,USA,ME,,52,1,0
0,USA,ME,,53,1,0
0,USA,ME,,54,1,0
0,USA,ME,,55,1,0
0,USA,ME,,56,1,0
0,USA,ME,,57,1,0
0,USA,ME,,58,1,0
0,USA,ME,,59,1,0
0,USA,ME,,60,1,0
0,USA,ME,,61,1,0
0,USA,ME,,62,1,0
0,USA,ME,,63,1,0
0,USA,ME,,64,1,0
0,USA,ME,,65,1,0
0,USA,ME,,66,1,0
0,USA,ME,,67,1,0
0,USA,ME,,68,1,0
0,USA,ME,,69,1,0
0,USA,ME,,70,1,0
0,USA,ME,,71,1,0
0,USA,ME,,72,1,0
0,USA,ME,,73,1,0
0,USA,ME,,74,1,0
0,USA,ME,,75,1,0
0,USA,ME,,76,1,0
0,USA,ME,,77,1,0
0,USA,ME,,78,1,0
0,USA,ME,,79,1,0
0,USA,ME,,80,1,0
0,USA,ME,,81,1,0
0,USA,ME,,82,1,0
0,USA,ME,,83,1,0
0,USA,ME,,84,1,0
0,USA,ME,,85,1,0
0,USA,ME,,86,1,0
0,USA,ME,,87,1,0
0,USA,ME,,88,1,0
0,USA,ME,,89,1,0
0,USA,ME,,90,1,0
0,USA,ME,,91,1,0
0,USA,ME,,92,1,0
0,USA,ME,,93,1,0
0,USA,ME,,94,1,0
0,USA,ME,,95,1,0
0,USA,ME,,96,1,0
0,USA,ME,,97,1,0
0,USA,ME,,98,1,0
0,USA,ME,,99,1,0
0,USA,ME,,100,1,0
0,USA,ME,,101,1,0
0,USA,ME,,102,1,0
0,USA,ME,,103,1,0
0,USA,ME,,104,1,0
0,USA,ME,,105,1,0
0,USA,ME,,106,1,0
0,USA,ME,,107,1,0
0,USA,ME,,108,1,0
0,USA,ME,,109,1,0
0,USA,ME,,110,1,0
0,USA,ME,,111,1,0
0,USA,ME,,112,1,0
0,USA,ME,,113,1,0
0,USA,ME,,114,1,0
0,USA,ME,,115,1,0
0,USA,ME,,116,1,0
0,USA,ME,,117,1,0
0,USA,ME,,118,1,0
0,USA,ME,,119,1,0
0,USA,ME,,120,1,0
0,USA,ME,,121,1,0
0,USA,ME,,122,1,0
0,USA,ME,,123,1,0
0,USA,ME,,124,1,0
0,USA,ME,,125,1,0
0,USA,ME,,126,1,0
0,USA,ME,,127,1,0
0,USA,ME,,128,1,0
0,USA,ME,,129,1,0
0,USA,ME,,130,1,0
0,USA,ME,,131,1,0
0,USA,ME,,132,1,0
0,USA,ME,,133,1,0
0,USA,ME,,134,1,0
0,USA,ME,,135,1,0
0,USA,ME,,136,1,0
0,USA,ME,,137,1,0
0,USA,ME,,138,1,0
0,USA,ME,,139,1,0
0,USA,ME,,140,1,0
0,USA,ME,,141,1,0
0,USA,ME,,142,1,0
0,USA,ME,,143,1,0
0,USA,ME,,144,1,0
0,USA,MI,,1,1,9.99
0,USA,MI,,2,1,9.99
0,USA,MI,,3,1,9.99
0,USA,MI,,4,1,9.99
0,USA,MI,,5,1,9.99
0,USA,MI,,6,1,9.99
0,USA,MI,,7,1,9.99
0,USA,MI,,8,1,9.99
0,USA,MI,,9,1,9.99
0,USA,MI,,10,1,9.99
0,USA,MI,,11,1,9.99
0,USA,MI,,12,1,9.99
0,USA,MI,,13,1,9.99
0,USA,MI,,14,1,9.99
0,USA,MI,,15,1,9.99
0,USA,MI,,16,1,9.99
0,USA,MI,,17,1,9.99
0,USA,MI,,18,1,9.99
0,USA,MI,,19,1,9.99
0,USA,MI,,20,1,9.99
0,USA,MI,,21,1,9.99
0,USA,MI,,22,1,9.99
0,USA,MI,,23,1,9.99
0,USA,MI,,24,1,0
0,USA,MI,,25,1,0
0,USA,MI,,26,1,0
0,USA,MI,,27,1,0
0,USA,MI,,28,1,0
0,USA,MI,,29,1,0
0,USA,MI,,30,1,0
0,USA,MI,,31,1,0
0,USA,MI,,32,1,0
0,USA,MI,,33,1,0
0,USA,MI,,34,1,0
0,USA,MI,,35,1,0
0,USA,MI,,36,1,0
0,USA,MI,,37,1,0
0,USA,MI,,38,1,0
0,USA,MI,,39,1,0
0,USA,MI,,40,1,0
0,USA,MI,,41,1,0
0,USA,MI,,42,1,0
0,USA,MI,,43,1,0
0,USA,MI,,44,1,0
0,USA,MI,,45,1,0
0,USA,MI,,46,1,0
0,USA,MI,,47,1,0
0,USA,MI,,48,1,0
0,USA,MI,,49,1,0
0,USA,MI,,50,1,0
0,USA,MI,,51,1,0
0,USA,MI,,52,1,0
0,USA,MI,,53,1,0
0,USA,MI,,54,1,0
0,USA,MI,,55,1,0
0,USA,MI,,56,1,0
0,USA,MI,,57,1,0
0,USA,MI,,58,1,0
0,USA,MI,,59,1,0
0,USA,MI,,60,1,0
0,USA,MI,,61,1,0
0,USA,MI,,62,1,0
0,USA,MI,,63,1,0
0,USA,MI,,64,1,0
0,USA,MI,,65,1,0
0,USA,MI,,66,1,0
0,USA,MI,,67,1,0
0,USA,MI,,68,1,0
0,USA,MI,,69,1,0
0,USA,MI,,70,1,0
0,USA,MI,,71,1,0
0,USA,MI,,72,1,0
0,USA,MI,,73,1,0
0,USA,MI,,74,1,0
0,USA,MI,,75,1,0
0,USA,MI,,76,1,0
0,USA,MI,,77,1,0
0,USA,MI,,78,1,0
0,USA,MI,,79,1,0
0,USA,MI,,80,1,0
0,USA,MI,,81,1,0
0,USA,MI,,82,1,0
0,USA,MI,,83,1,0
0,USA,MI,,84,1,0
0,USA,MI,,85,1,0
0,USA,MI,,86,1,0
0,USA,MI,,87,1,0
0,USA,MI,,88,1,0
0,USA,MI,,89,1,0
0,USA,MI,,90,1,0
0,USA,MI,,91,1,0
0,USA,MI,,92,1,0
0,USA,MI,,93,1,0
0,USA,MI,,94,1,0
0,USA,MI,,95,1,0
0,USA,MI,,96,1,0
0,USA,MI,,97,1,0
0,USA,MI,,98,1,0
0,USA,MI,,99,1,0
0,USA,MI,,100,1,0
0,USA,MI,,101,1,0
0,USA,MI,,102,1,0
0,USA,MI,,103,1,0
0,USA,MI,,104,1,0
0,USA,MI,,105,1,0
0,USA,MI,,106,1,0
0,USA,MI,,107,1,0
0,USA,MI,,108,1,0
0,USA,MI,,109,1,0
0,USA,MI,,110,1,0
0,USA,MI,,111,1,0
0,USA,MI,,112,1,0
0,USA,MI,,113,1,0
0,USA,MI,,114,1,0
0,USA,MI,,115,1,0
0,USA,MI,,116,1,0
0,USA,MI,,117,1,0
0,USA,MI,,118,1,0
0,USA,MI,,119,1,0
0,USA,MI,,120,1,0
0,USA,MI,,121,1,0
0,USA,MI,,122,1,0
0,USA,MI,,123,1,0
0,USA,MI,,124,1,0
0,USA,MI,,125,1,0
0,USA,MI,,126,1,0
0,USA,MI,,127,1,0
0,USA,MI,,128,1,0
0,USA,MI,,129,1,0
0,USA,MI,,130,1,0
0,USA,MI,,131,1,0
0,USA,MI,,132,1,0
0,USA,MI,,133,1,0
0,USA,MI,,134,1,0
0,USA,MI,,135,1,0
0,USA,MI,,136,1,0
0,USA,MI,,137,1,0
0,USA,MI,,138,1,0
0,USA,MI,,139,1,0
0,USA,MI,,140,1,0
0,USA,MI,,141,1,0
0,USA,MI,,142,1,0
0,USA,MI,,143,1,0
0,USA,MI,,144,1,0
0,USA,MN,,1,1,9.99
0,USA,MN,,2,1,9.99
0,USA,MN,,3,1,9.99
0,USA,MN,,4,1,9.99
0,USA,MN,,5,1,9.99
0,USA,MN,,6,1,9.99
0,USA,MN,,7,1,9.99
0,USA,MN,,8,1,9.99
0,USA,MN,,9,1,9.99
0,USA,MN,,10,1,9.99
0,USA,MN,,11,1,9.99
0,USA,MN,,12,1,9.99
0,USA,MN,,13,1,9.99
0,USA,MN,,14,1,9.99
0,USA,MN,,15,1,9.99
0,USA,MN,,16,1,9.99
0,USA,MN,,17,1,9.99
0,USA,MN,,18,1,9.99
0,USA,MN,,19,1,9.99
0,USA,MN,,20,1,9.99
0,USA,MN,,21,1,9.99
0,USA,MN,,22,1,9.99
0,USA,MN,,23,1,9.99
0,USA,MN,,24,1,0
0,USA,MN,,25,1,0
0,USA,MN,,26,1,0
0,USA,MN,,27,1,0
0,USA,MN,,28,1,0
0,USA,MN,,29,1,0
0,USA,MN,,30,1,0
0,USA,MN,,31,1,0
0,USA,MN,,32,1,0
0,USA,MN,,33,1,0
0,USA,MN,,34,1,0
0,USA,MN,,35,1,0
0,USA,MN,,36,1,0
0,USA,MN,,37,1,0
0,USA,MN,,38,1,0
0,USA,MN,,39,1,0
0,USA,MN,,40,1,0
0,USA,MN,,41,1,0
0,USA,MN,,42,1,0
0,USA,MN,,43,1,0
0,USA,MN,,44,1,0
0,USA,MN,,45,1,0
0,USA,MN,,46,1,0
0,USA,MN,,47,1,0
0,USA,MN,,48,1,0
0,USA,MN,,49,1,0
0,USA,MN,,50,1,0
0,USA,MN,,51,1,0
0,USA,MN,,52,1,0
0,USA,MN,,53,1,0
0,USA,MN,,54,1,0
0,USA,MN,,55,1,0
0,USA,MN,,56,1,0
0,USA,MN,,57,1,0
0,USA,MN,,58,1,0
0,USA,MN,,59,1,0
0,USA,MN,,60,1,0
0,USA,MN,,61,1,0
0,USA,MN,,62,1,0
0,USA,MN,,63,1,0
0,USA,MN,,64,1,0
0,USA,MN,,65,1,0
0,USA,MN,,66,1,0
0,USA,MN,,67,1,0
0,USA,MN,,68,1,0
0,USA,MN,,69,1,0
0,USA,MN,,70,1,0
0,USA,MN,,71,1,0
0,USA,MN,,72,1,0
0,USA,MN,,73,1,0
0,USA,MN,,74,1,0
0,USA,MN,,75,1,0
0,USA,MN,,76,1,0
0,USA,MN,,77,1,0
0,USA,MN,,78,1,0
0,USA,MN,,79,1,0
0,USA,MN,,80,1,0
0,USA,MN,,81,1,0
0,USA,MN,,82,1,0
0,USA,MN,,83,1,0
0,USA,MN,,84,1,0
0,USA,MN,,85,1,0
0,USA,MN,,86,1,0
0,USA,MN,,87,1,0
0,USA,MN,,88,1,0
0,USA,MN,,89,1,0
0,USA,MN,,90,1,0
0,USA,MN,,91,1,0
0,USA,MN,,92,1,0
0,USA,MN,,93,1,0
0,USA,MN,,94,1,0
0,USA,MN,,95,1,0
0,USA,MN,,96,1,0
0,USA,MN,,97,1,0
0,USA,MN,,98,1,0
0,USA,MN,,99,1,0
0,USA,MN,,100,1,0
0,USA,MN,,101,1,0
0,USA,MN,,102,1,0
0,USA,MN,,103,1,0
0,USA,MN,,104,1,0
0,USA,MN,,105,1,0
0,USA,MN,,106,1,0
0,USA,MN,,107,1,0
0,USA,MN,,108,1,0
0,USA,MN,,109,1,0
0,USA,MN,,110,1,0
0,USA,MN,,111,1,0
0,USA,MN,,112,1,0
0,USA,MN,,113,1,0
0,USA,MN,,114,1,0
0,USA,MN,,115,1,0
0,USA,MN,,116,1,0
0,USA,MN,,117,1,0
0,USA,MN,,118,1,0
0,USA,MN,,119,1,0
0,USA,MN,,120,1,0
0,USA,MN,,121,1,0
0,USA,MN,,122,1,0
0,USA,MN,,123,1,0
0,USA,MN,,124,1,0
0,USA,MN,,125,1,0
0,USA,MN,,126,1,0
0,USA,MN,,127,1,0
0,USA,MN,,128,1,0
0,USA,MN,,129,1,0
0,USA,MN,,130,1,0
0,USA,MN,,131,1,0
0,USA,MN,,132,1,0
0,USA,MN,,133,1,0
0,USA,MN,,134,1,0
0,USA,MN,,135,1,0
0,USA,MN,,136,1,0
0,USA,MN,,137,1,0
0,USA,MN,,138,1,0
0,USA,MN,,139,1,0
0,USA,MN,,140,1,0
0,USA,MN,,141,1,0
0,USA,MN,,142,1,0
0,USA,MN,,143,1,0
0,USA,MN,,144,1,0
0,USA,MO,,1,1,9.99
0,USA,MO,,2,1,9.99
0,USA,MO,,3,1,9.99
0,USA,MO,,4,1,9.99
0,USA,MO,,5,1,9.99
0,USA,MO,,6,1,9.99
0,USA,MO,,7,1,9.99
0,USA,MO,,8,1,9.99
0,USA,MO,,9,1,9.99
0,USA,MO,,10,1,9.99
0,USA,MO,,11,1,9.99
0,USA,MO,,12,1,9.99
0,USA,MO,,13,1,9.99
0,USA,MO,,14,1,9.99
0,USA,MO,,15,1,9.99
0,USA,MO,,16,1,9.99
0,USA,MO,,17,1,9.99
0,USA,MO,,18,1,9.99
0,USA,MO,,19,1,9.99
0,USA,MO,,20,1,9.99
0,USA,MO,,21,1,9.99
0,USA,MO,,22,1,9.99
0,USA,MO,,23,1,9.99
0,USA,MO,,24,1,0
0,USA,MO,,25,1,0
0,USA,MO,,26,1,0
0,USA,MO,,27,1,0
0,USA,MO,,28,1,0
0,USA,MO,,29,1,0
0,USA,MO,,30,1,0
0,USA,MO,,31,1,0
0,USA,MO,,32,1,0
0,USA,MO,,33,1,0
0,USA,MO,,34,1,0
0,USA,MO,,35,1,0
0,USA,MO,,36,1,0
0,USA,MO,,37,1,0
0,USA,MO,,38,1,0
0,USA,MO,,39,1,0
0,USA,MO,,40,1,0
0,USA,MO,,41,1,0
0,USA,MO,,42,1,0
0,USA,MO,,43,1,0
0,USA,MO,,44,1,0
0,USA,MO,,45,1,0
0,USA,MO,,46,1,0
0,USA,MO,,47,1,0
0,USA,MO,,48,1,0
0,USA,MO,,49,1,0
0,USA,MO,,50,1,0
0,USA,MO,,51,1,0
0,USA,MO,,52,1,0
0,USA,MO,,53,1,0
0,USA,MO,,54,1,0
0,USA,MO,,55,1,0
0,USA,MO,,56,1,0
0,USA,MO,,57,1,0
0,USA,MO,,58,1,0
0,USA,MO,,59,1,0
0,USA,MO,,60,1,0
0,USA,MO,,61,1,0
0,USA,MO,,62,1,0
0,USA,MO,,63,1,0
0,USA,MO,,64,1,0
0,USA,MO,,65,1,0
0,USA,MO,,66,1,0
0,USA,MO,,67,1,0
0,USA,MO,,68,1,0
0,USA,MO,,69,1,0
0,USA,MO,,70,1,0
0,USA,MO,,71,1,0
0,USA,MO,,72,1,0
0,USA,MO,,73,1,0
0,USA,MO,,74,1,0
0,USA,MO,,75,1,0
0,USA,MO,,76,1,0
0,USA,MO,,77,1,0
0,USA,MO,,78,1,0
0,USA,MO,,79,1,0
0,USA,MO,,80,1,0
0,USA,MO,,81,1,0
0,USA,MO,,82,1,0
0,USA,MO,,83,1,0
0,USA,MO,,84,1,0
0,USA,MO,,85,1,0
0,USA,MO,,86,1,0
0,USA,MO,,87,1,0
0,USA,MO,,88,1,0
0,USA,MO,,89,1,0
0,USA,MO,,90,1,0
0,USA,MO,,91,1,0
0,USA,MO,,92,1,0
0,USA,MO,,93,1,0
0,USA,MO,,94,1,0
0,USA,MO,,95,1,0
0,USA,MO,,96,1,0
0,USA,MO,,97,1,0
0,USA,MO,,98,1,0
0,USA,MO,,99,1,0
0,USA,MO,,100,1,0
0,USA,MO,,101,1,0
0,USA,MO,,102,1,0
0,USA,MO,,103,1,0
0,USA,MO,,104,1,0
0,USA,MO,,105,1,0
0,USA,MO,,106,1,0
0,USA,MO,,107,1,0
0,USA,MO,,108,1,0
0,USA,MO,,109,1,0
0,USA,MO,,110,1,0
0,USA,MO,,111,1,0
0,USA,MO,,112,1,0
0,USA,MO,,113,1,0
0,USA,MO,,114,1,0
0,USA,MO,,115,1,0
0,USA,MO,,116,1,0
0,USA,MO,,117,1,0
0,USA,MO,,118,1,0
0,USA,MO,,119,1,0
0,USA,MO,,120,1,0
0,USA,MO,,121,1,0
0,USA,MO,,122,1,0
0,USA,MO,,123,1,0
0,USA,MO,,124,1,0
0,USA,MO,,125,1,0
0,USA,MO,,126,1,0
0,USA,MO,,127,1,0
0,USA,MO,,128,1,0
0,USA,MO,,129,1,0
0,USA,MO,,130,1,0
0,USA,MO,,131,1,0
0,USA,MO,,132,1,0
0,USA,MO,,133,1,0
0,USA,MO,,134,1,0
0,USA,MO,,135,1,0
0,USA,MO,,136,1,0
0,USA,MO,,137,1,0
0,USA,MO,,138,1,0
0,USA,MO,,139,1,0
0,USA,MO,,140,1,0
0,USA,MO,,141,1,0
0,USA,MO,,142,1,0
0,USA,MO,,143,1,0
0,USA,MO,,144,1,0
0,USA,MT,,1,1,9.99
0,USA,MT,,2,1,9.99
0,USA,MT,,3,1,9.99
0,USA,MT,,4,1,9.99
0,USA,MT,,5,1,9.99
0,USA,MT,,6,1,9.99
0,USA,MT,,7,1,9.99
0,USA,MT,,8,1,9.99
0,USA,MT,,9,1,9.99
0,USA,MT,,10,1,9.99
0,USA,MT,,11,1,9.99
0,USA,MT,,12,1,9.99
0,USA,MT,,13,1,9.99
0,USA,MT,,14,1,9.99
0,USA,MT,,15,1,9.99
0,USA,MT,,16,1,9.99
0,USA,MT,,17,1,9.99
0,USA,MT,,18,1,9.99
0,USA,MT,,19,1,9.99
0,USA,MT,,20,1,9.99
0,USA,MT,,21,1,9.99
0,USA,MT,,22,1,9.99
0,USA,MT,,23,1,9.99
0,USA,MT,,24,1,0
0,USA,MT,,25,1,0
0,USA,MT,,26,1,0
0,USA,MT,,27,1,0
0,USA,MT,,28,1,0
0,USA,MT,,29,1,0
0,USA,MT,,30,1,0
0,USA,MT,,31,1,0
0,USA,MT,,32,1,0
0,USA,MT,,33,1,0
0,USA,MT,,34,1,0
0,USA,MT,,35,1,0
0,USA,MT,,36,1,0
0,USA,MT,,37,1,0
0,USA,MT,,38,1,0
0,USA,MT,,39,1,0
0,USA,MT,,40,1,0
0,USA,MT,,41,1,0
0,USA,MT,,42,1,0
0,USA,MT,,43,1,0
0,USA,MT,,44,1,0
0,USA,MT,,45,1,0
0,USA,MT,,46,1,0
0,USA,MT,,47,1,0
0,USA,MT,,48,1,0
0,USA,MT,,49,1,0
0,USA,MT,,50,1,0
0,USA,MT,,51,1,0
0,USA,MT,,52,1,0
0,USA,MT,,53,1,0
0,USA,MT,,54,1,0
0,USA,MT,,55,1,0
0,USA,MT,,56,1,0
0,USA,MT,,57,1,0
0,USA,MT,,58,1,0
0,USA,MT,,59,1,0
0,USA,MT,,60,1,0
0,USA,MT,,61,1,0
0,USA,MT,,62,1,0
0,USA,MT,,63,1,0
0,USA,MT,,64,1,0
0,USA,MT,,65,1,0
0,USA,MT,,66,1,0
0,USA,MT,,67,1,0
0,USA,MT,,68,1,0
0,USA,MT,,69,1,0
0,USA,MT,,70,1,0
0,USA,MT,,71,1,0
0,USA,MT,,72,1,0
0,USA,MT,,73,1,0
0,USA,MT,,74,1,0
0,USA,MT,,75,1,0
0,USA,MT,,76,1,0
0,USA,MT,,77,1,0
0,USA,MT,,78,1,0
0,USA,MT,,79,1,0
0,USA,MT,,80,1,0
0,USA,MT,,81,1,0
0,USA,MT,,82,1,0
0,USA,MT,,83,1,0
0,USA,MT,,84,1,0
0,USA,MT,,85,1,0
0,USA,MT,,86,1,0
0,USA,MT,,87,1,0
0,USA,MT,,88,1,0
0,USA,MT,,89,1,0
0,USA,MT,,90,1,0
0,USA,MT,,91,1,0
0,USA,MT,,92,1,0
0,USA,MT,,93,1,0
0,USA,MT,,94,1,0
0,USA,MT,,95,1,0
0,USA,MT,,96,1,0
0,USA,MT,,97,1,0
0,USA,MT,,98,1,0
0,USA,MT,,99,1,0
0,USA,MT,,100,1,0
0,USA,MT,,101,1,0
0,USA,MT,,102,1,0
0,USA,MT,,103,1,0
0,USA,MT,,104,1,0
0,USA,MT,,105,1,0
0,USA,MT,,106,1,0
0,USA,MT,,107,1,0
0,USA,MT,,108,1,0
0,USA,MT,,109,1,0
0,USA,MT,,110,1,0
0,USA,MT,,111,1,0
0,USA,MT,,112,1,0
0,USA,MT,,113,1,0
0,USA,MT,,114,1,0
